msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-10,NA,0.15269264964017826,0,2.847307350359822,NA,125.22903897446028,122.15269264964019,131.8473073503598,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-11,NA,0.15269264964017826,0,3.3147917347396723,NA,125.9236536751799,122.30538529928036,133,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-12,NA,0.15269264964017826,0,3.1601904269790193,NA,126.15269264964019,122.38173162410044,133.6871169233808,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-13,NA,0.15269264964017826,0,3.1601904269790193,NA,126.92365367517992,122.45807794892053,135.22903897446025,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-14,NA,0.15269264964017826,0,2.6946147007196433,NA,127.15269264964019,122.53442427374063,135.91615589784107,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-15,NA,0.15269264964017826,0,2.6946147007196433,NA,127.38173162410044,122.6107705985607,137.14519487230132,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-16,NA,0.15269264964017826,0,2.6946147007196433,NA,128.0763463248201,122.6871169233808,138.37423384676163,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-17,NA,0,0,2.6946147007196433,NA,128.30538529928037,123.22903897446027,139.52692649640179,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-18,NA,0.15269264964017826,0,2.847307350359822,NA,128.53442427374063,123.22903897446027,140.30202913775915,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-19,NA,0,0,2.6946147007196433,NA,129.22903897446025,123.38173162410044,141.2903897446027,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-20,NA,0,0,2.6946147007196433,NA,129.45807794892053,123.38173162410044,142.14183871078012,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-21,NA,0,0,2.6946147007196433,NA,130.0763463248201,123.45807794892053,143.20654564244376,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-22,NA,0,0,2.6946147007196433,NA,130.30538529928037,123.53442427374063,144.5882772665442,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-23,NA,0,0,2.6946147007196433,NA,130.45807794892053,124,145.27730284804545,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-24,NA,0,0,2.6946147007196433,NA,131.0763463248201,124,146.58268814732583,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-25,NA,0,0,2.6946147007196433,NA,131.22903897446025,124.0763463248201,147.19345874588652,2492412
"Portland-Vancouver-Hillsboro, OR-WA",2020-06-26,NA,0,0,2.618268375899554,NA,131.38173162410044,124.15078399151969,147.88057566926733,2492412
"Poughkeepsie-Newburgh-Middletown, NY",2020-03-23,1,0.7142857142857143,1,1,1,1,1,1,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-03-24,0,1,0,0,1,1,1,1,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-03-25,1,1.2857142857142856,1,1,2,2,2,2,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-03-26,0,1.4285714285714286,0,0,2,2,2,2,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-03-27,0,1.8571428571428572,0,0,2,2,2,2,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-03-28,4,2.142857142857143,4,4,6,6,6,6,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-03-29,1,2,1,1,7,7,7,7,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-03-30,0,2.2857142857142856,0,0,7,7,7,7,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-03-31,1,3.428571428571429,1,1,8,8,8,8,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-01,15,3.857142857142857,15,15,23,23,23,23,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-02,1,4.571428571428571,1,1,24,24,24,24,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-03,11,5.142857142857142,11,11,35,35,35,35,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-04,10,5.857142857142857,10,10,45,45,45,45,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-05,16,4.857142857142857,16,16,61,61,61,61,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-06,24,5.142857142857142,24,24,85,85,85,85,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-07,17,8,17,17,102,102,102,102,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-08,15,8.714285714285714,15,15,117,117,117,117,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-09,8,9.428571428571429,8,8,125,125,125,125,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-10,0,10,0,0,125,125,125,125,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-11,18,10.571428571428571,18,18,143,143,143,143,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-12,14,7.285714285714286,14,14,157,157,157,157,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-13,27,7.714285714285714,27,27,184,184,184,184,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-14,11,12.428571428571427,11,11,195,195,195,195,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-15,1,12.571428571428571,1,1,196,196,196,196,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-16,27,13.428571428571429,27,27,223,223,223,223,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-17,0,13.714285714285715,0,0,223,223,223,223,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-18,14,14.142857142857144,14,14,237,237,237,237,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-19,2,8.571428571428571,2,2,239,239,239,239,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-20,0,8.571428571428571,0,0,239,239,239,239,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-21,20,15.142857142857142,20,20,259,259,259,259,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-22,13,15.285714285714286,13,13,272,272,272,272,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-23,31,15.142857142857142,31,31,303,303,303,303,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-24,6,15.428571428571429,6,6,309,309,309,309,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-25,0,15.571428571428573,0,0,309,309,309,309,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-26,0,8.571428571428571,0,0,309,309,309,309,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-27,26,8.285714285714285,26,26,335,335,335,335,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-28,0,15.142857142857142,0,0,335,335,335,335,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-29,12,14.57142857142857,12,12,347,347,347,347,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-04-30,10,14.571428571428573,10,10,357,357,357,357,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-01,9,14,9,9,366,366,366,366,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-02,0,13.714285714285715,0,0,366,366,366,366,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-03,0,7.071428571428571,0,0,366,366,366,366,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-04,17,6.714285714285714,17,17,383,383,383,383,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-05,11,12.571428571428571,11,11,394,394,394,394,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-06,4,12,4,4,398,398,398,398,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-07,6,11.428571428571427,6,6,404,404,404,404,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-08,59,10.714285714285715,59,59,463,463,463,463,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-09,2,10.142857142857144,2,2,465,465,465,465,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-10,0,5,0,0,465,465,465,465,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-11,21,4.714285714285714,21,21,486,486,486,486,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-12,12,8.428571428571429,12,12,498,498,498,498,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-13,8,8.142857142857142,8,8,506,506,506,506,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-14,11,7.857142857142857,11,11,517,517,517,517,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-15,8,7,8,8,525,525,525,525,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-16,3,6.714285714285714,3,3,528,528,528,528,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-17,0,3.142857142857143,0,0,528,528,528,528,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-18,0,2.857142857142857,0,0,528,528,528,528,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-19,17,5.428571428571429,17,17,545,545,545,545,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-20,0,5,0,0,545,545,545,545,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-21,9,4.571428571428571,9,9,554,554,554,554,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-22,0,4.285714285714286,0,0,554,554,554,554,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-23,8,3.8571428571428568,8,8,562,562,562,562,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-24,0,1.8571428571428572,0,0,562,562,562,562,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-25,4,1.7142857142857144,4,4,566,566,566,566,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-26,0,3,0,0,566,566,566,566,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-27,15,2.7142857142857144,15,15,581,581,581,581,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-28,0,2.4285714285714284,0,0,581,581,581,581,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-29,2,2.142857142857143,2,2,583,583,583,583,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-30,0,2,0,0,583,583,583,583,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-05-31,0,0.8571428571428571,0,0,583,583,583,583,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-01,3,0.7142857142857143,3,3,586,586,586,586,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-02,0,1.4285714285714286,0,0,586,586,586,586,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-03,0,1.2857142857142856,0,0,586,586,586,586,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-04,0,1,0,0,586,586,586,586,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-05,NA,0.8381251820851694,0,10.663446877386225,NA,586.8381251820852,586,596.66344687738615,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-05,NA,0.7142857142857143,0,4.285714285714286,NA,586.7142857142857,586,590.2857142857143,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-06,NA,0.8381251820851694,0,9.293031009966972,NA,588.7050014566813,586,601.506887928047,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-07,NA,0.8381251820851694,0,8.95844542070487,NA,590.1384395939795,586.1618748179148,605.8647045249634,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-08,NA,0.8381251820851694,0,9.825321695301055,NA,591.4100029133626,586.3237496358297,609.8700203935389,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-09,NA,0.7571877731277541,0,8.987196513215885,NA,593.1150043700441,586.8381251820852,612.9295460137848,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-10,NA,0.3237496358296612,0,7.253443964023513,NA,594.3056302804698,587,614.6037729427314,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-11,NA,0.1618748179148306,0,8.553758375917791,NA,595.4962561908958,587.595312955213,617.4184629008811,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-12,NA,0.1618748179148306,0,7.010631737151267,NA,596.8226637610132,588.1096885014684,620.233152859031,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-13,NA,0.1618748179148306,0,7.444069874449361,NA,598.2300087400881,588.6240640477239,623.0478428171807,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-14,NA,0,0,7.282195056534531,NA,599.1229781729076,589.1384395939795,623.9994132685206,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-15,NA,0,0,6.848756919236437,NA,599.9350101967696,589.2193770029369,627.4974327764869,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-16,NA,0,0,6.345217326413371,NA,601.0446986982379,589.7337525491923,629.1126843060022,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-17,NA,0,0,7.282195056534531,NA,601.9925123817916,590.2481280954478,631.8444134199707,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-18,NA,0,0,5.3164662339023545,NA,603.0212634743025,590.3290655044053,632.2491004647578,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-19,NA,0,0,5.1545914159875235,NA,603.8332954981645,590.7625036417035,634.740040787078,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-20,NA,0,0,5.1545914159875235,NA,604.5643901130691,590.8434410506608,636.4558781971917,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-21,NA,0,0,5.5771935998531745,NA,605.5122037966227,591.2768791879589,637.5655666986602,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-22,NA,0,0,5.143755462555081,NA,606.0265793428782,591.7103173252569,639.3406696108665,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-23,NA,0,0,5.5771935998531745,NA,606.9743930264317,592.1437554625551,640.1086933374268,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-24,NA,0,0,4.467505098384743,NA,607.4887685726874,592.1437554625551,640.8658811105545,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-25,NA,0,0,4.900943235682836,NA,608.4365822562409,592.6581310088106,642.8532818400515,679158
"Poughkeepsie-Newburgh-Middletown, NY",2020-06-26,NA,0,0,4.739068417768005,NA,608.8700203935389,592.6581310088106,643.8711969791301,679158
"Providence-Warwick, RI-MA",2020-03-27,1,0.5714285714285714,1,1,1,1,1,1,1624578
"Providence-Warwick, RI-MA",2020-03-28,0,0.5714285714285714,0,0,1,1,1,1,1624578
"Providence-Warwick, RI-MA",2020-03-29,0,0.7142857142857143,0,0,1,1,1,1,1624578
"Providence-Warwick, RI-MA",2020-03-30,1,0.7142857142857143,1,1,2,2,2,2,1624578
"Providence-Warwick, RI-MA",2020-03-31,0,1,0,0,2,2,2,2,1624578
"Providence-Warwick, RI-MA",2020-04-01,1,1,1,1,3,3,3,3,1624578
"Providence-Warwick, RI-MA",2020-04-02,0,1.2857142857142856,0,0,3,3,3,3,1624578
"Providence-Warwick, RI-MA",2020-04-03,4,1.4285714285714286,4,4,7,7,7,7,1624578
"Providence-Warwick, RI-MA",2020-04-04,1,1.7142857142857144,1,1,8,8,8,8,1624578
"Providence-Warwick, RI-MA",2020-04-05,3,1.4285714285714286,3,3,11,11,11,11,1624578
"Providence-Warwick, RI-MA",2020-04-06,0,1.5714285714285714,0,0,11,11,11,11,1624578
"Providence-Warwick, RI-MA",2020-04-07,8,2.571428571428571,8,8,19,19,19,19,1624578
"Providence-Warwick, RI-MA",2020-04-08,7,2.857142857142857,7,7,26,26,26,26,1624578
"Providence-Warwick, RI-MA",2020-04-09,0,3.142857142857143,0,0,26,26,26,26,1624578
"Providence-Warwick, RI-MA",2020-04-10,0,3.428571428571429,0,0,26,26,26,26,1624578
"Providence-Warwick, RI-MA",2020-04-11,16,3.8571428571428568,16,16,42,42,42,42,1624578
"Providence-Warwick, RI-MA",2020-04-12,4,2.8571428571428568,4,4,46,46,46,46,1624578
"Providence-Warwick, RI-MA",2020-04-13,0,3,0,0,46,46,46,46,1624578
"Providence-Warwick, RI-MA",2020-04-14,0,4.714285714285714,0,0,46,46,46,46,1624578
"Providence-Warwick, RI-MA",2020-04-15,13,5.142857142857142,13,13,59,59,59,59,1624578
"Providence-Warwick, RI-MA",2020-04-16,0,5.571428571428571,0,0,59,59,59,59,1624578
"Providence-Warwick, RI-MA",2020-04-17,7,5.7142857142857135,7,7,66,66,66,66,1624578
"Providence-Warwick, RI-MA",2020-04-18,12,6.142857142857142,12,12,78,78,78,78,1624578
"Providence-Warwick, RI-MA",2020-04-19,12,4,12,12,90,90,90,90,1624578
"Providence-Warwick, RI-MA",2020-04-20,0,4.142857142857142,0,0,90,90,90,90,1624578
"Providence-Warwick, RI-MA",2020-04-21,9,7,9,9,99,99,99,99,1624578
"Providence-Warwick, RI-MA",2020-04-22,0,7.428571428571429,0,0,99,99,99,99,1624578
"Providence-Warwick, RI-MA",2020-04-24,0,7.857142857142857,0,0,96,99,99,99,1624578
"Providence-Warwick, RI-MA",2020-04-25,34,8.285714285714285,34,34,130,133,133,133,1624578
"Providence-Warwick, RI-MA",2020-04-26,0,4.714285714285714,0,0,130,133,133,133,1624578
"Providence-Warwick, RI-MA",2020-04-27,7,5,7,7,137,140,140,140,1624578
"Providence-Warwick, RI-MA",2020-04-28,18,9,18,18,155,158,158,158,1624578
"Providence-Warwick, RI-MA",2020-04-29,10,9.285714285714286,10,10,165,168,168,168,1624578
"Providence-Warwick, RI-MA",2020-04-30,7,9.428571428571429,7,7,172,175,175,175,1624578
"Providence-Warwick, RI-MA",2020-05-01,10,9.571428571428571,10,10,182,185,185,185,1624578
"Providence-Warwick, RI-MA",2020-05-02,5,9.714285714285714,5,5,187,190,190,190,1624578
"Providence-Warwick, RI-MA",2020-05-03,11,5.285714285714286,11,11,198,201,201,201,1624578
"Providence-Warwick, RI-MA",2020-05-04,7,5.357142857142857,7,7,205,208,208,208,1624578
"Providence-Warwick, RI-MA",2020-05-05,5,10,5,5,210,213,213,213,1624578
"Providence-Warwick, RI-MA",2020-05-06,13,10.142857142857142,13,13,223,226,226,226,1624578
"Providence-Warwick, RI-MA",2020-05-07,9,10.142857142857142,9,9,232,235,235,235,1624578
"Providence-Warwick, RI-MA",2020-05-08,20,10,20,20,252,255,255,255,1624578
"Providence-Warwick, RI-MA",2020-05-09,8,10.142857142857142,8,8,260,263,263,263,1624578
"Providence-Warwick, RI-MA",2020-05-10,6,5.142857142857142,6,6,266,269,269,269,1624578
"Providence-Warwick, RI-MA",2020-05-11,8,5.285714285714286,8,8,274,277,277,277,1624578
"Providence-Warwick, RI-MA",2020-05-12,4,10.142857142857142,4,4,278,281,281,281,1624578
"Providence-Warwick, RI-MA",2020-05-13,10,10,10,10,288,291,291,291,1624578
"Providence-Warwick, RI-MA",2020-05-14,9,10,9,9,297,300,300,300,1624578
"Providence-Warwick, RI-MA",2020-05-15,6,9.857142857142858,6,6,303,306,306,306,1624578
"Providence-Warwick, RI-MA",2020-05-16,10,9.714285714285714,10,10,313,316,316,316,1624578
"Providence-Warwick, RI-MA",2020-05-17,7,5,7,7,320,323,323,323,1624578
"Providence-Warwick, RI-MA",2020-05-18,4,4.857142857142857,4,4,324,327,327,327,1624578
"Providence-Warwick, RI-MA",2020-05-19,6,9.428571428571429,6,6,330,333,333,333,1624578
"Providence-Warwick, RI-MA",2020-05-20,8,9.428571428571429,8,8,338,341,341,341,1624578
"Providence-Warwick, RI-MA",2020-05-21,7,9,7,7,345,348,348,348,1624578
"Providence-Warwick, RI-MA",2020-05-22,8,9,8,8,353,356,356,356,1624578
"Providence-Warwick, RI-MA",2020-05-23,9,8.571428571428571,9,9,362,365,365,365,1624578
"Providence-Warwick, RI-MA",2020-05-24,7,4.285714285714286,7,7,369,372,372,372,1624578
"Providence-Warwick, RI-MA",2020-05-25,6,4.285714285714286,6,6,375,378,378,378,1624578
"Providence-Warwick, RI-MA",2020-05-26,7,8.142857142857142,7,7,382,385,385,385,1624578
"Providence-Warwick, RI-MA",2020-05-27,8,8,8,8,390,393,393,393,1624578
"Providence-Warwick, RI-MA",2020-05-28,9,7.571428571428571,9,9,399,402,402,402,1624578
"Providence-Warwick, RI-MA",2020-05-29,5,7.285714285714286,5,5,404,407,407,407,1624578
"Providence-Warwick, RI-MA",2020-05-30,6,7.142857142857142,6,6,410,413,413,413,1624578
"Providence-Warwick, RI-MA",2020-05-31,5,3.571428571428571,5,5,415,418,418,418,1624578
"Providence-Warwick, RI-MA",2020-06-01,14,3.428571428571429,14,14,429,432,432,432,1624578
"Providence-Warwick, RI-MA",2020-06-02,6,6.285714285714286,6,6,435,438,438,438,1624578
"Providence-Warwick, RI-MA",2020-06-03,6,6.142857142857142,6,6,441,444,444,444,1624578
"Providence-Warwick, RI-MA",2020-06-04,11,5.857142857142858,11,11,452,455,455,455,1624578
"Providence-Warwick, RI-MA",2020-06-05,NA,6.895443750076985,0.8493786931923161,26.401302393718456,NA,461.895443750077,455.84937869319225,481.4013023937184,1624578
"Providence-Warwick, RI-MA",2020-06-05,NA,4.857142857142857,0.5714285714285714,19.714285714285715,NA,459.85714285714283,455.57142857142856,474.7142857142857,1624578
"Providence-Warwick, RI-MA",2020-06-06,NA,7.443579829653933,0.7489644886538602,24.435295738884815,NA,470.98757386384625,458.4979289773077,494.4784739279416,1624578
"Providence-Warwick, RI-MA",2020-06-07,NA,7.443579829653933,0.7489644886538602,25.08510120055693,NA,479.4311536935003,463.8750879475895,508.58681779881385,1624578
"Providence-Warwick, RI-MA",2020-06-08,NA,7.018890483057776,0.7489644886538602,25.284674432077132,NA,488.4228696027311,468.73653835250013,522.7129412577495,1624578
"Providence-Warwick, RI-MA",2020-06-09,NA,7.343165625115477,0.7489644886538602,24.899231371026175,NA,496.1174849437312,473.5315678980387,534.0589937506928,1624578
"Providence-Warwick, RI-MA",2020-06-10,NA,7.2929585228462495,0.7489644886538602,26.180118182154114,NA,505.0087866484236,478.9249406254234,548.0640365491987,1624578
"Providence-Warwick, RI-MA",2020-06-11,NA,7.242751420577021,0.7489644886538602,24.83281051165408,NA,513.2013309667315,485.067277841462,562.03828352377,1624578
"Providence-Warwick, RI-MA",2020-06-12,NA,7.242751420577021,0.7489644886538602,26.181373359710825,NA,522.142839773693,490.46065056884663,574.2009765422961,1624578
"Providence-Warwick, RI-MA",2020-06-13,NA,7.192544318307793,0.7489644886538602,25.33199466651851,NA,530.2851769897317,495.8540232962314,586.2482967767374,1624578
"Providence-Warwick, RI-MA",2020-06-14,NA,6.493786931923161,0.7489644886538602,23.78260340938485,NA,538.9756502853471,502.5784899370133,598.7881487655453,1624578
"Providence-Warwick, RI-MA",2020-06-15,NA,6.443579829653933,0.6485502841154043,24.100059780103088,NA,547.0677803991165,507.13869772830844,609.7868935879885,1624578
"Providence-Warwick, RI-MA",2020-06-16,NA,7.092130113769337,0.6485502841154043,24.78260340938485,NA,555.0594963083473,512.3312420466164,620.6171716562501,1624578
"Providence-Warwick, RI-MA",2020-06-17,NA,6.393372727384705,0.6485502841154043,24.04985267783386,NA,562.9507980130397,519.5034305624367,632.8300717770453,1624578
"Providence-Warwick, RI-MA",2020-06-18,NA,7.04192301150011,0.6485502841154043,25.878875568538746,NA,570.917410371136,524.0134312514627,645.4786220611608,1624578
"Providence-Warwick, RI-MA",2020-06-19,NA,6.991715909230882,0.6485502841154043,25.180118182154114,NA,579.4321588088092,529.6876907899752,656.4732248382195,1624578
"Providence-Warwick, RI-MA",2020-06-20,NA,6.242751420577021,0.6485502841154043,24.53156789803871,NA,586.0263599452709,534.7296138014755,671.315198105485,1624578
"Providence-Warwick, RI-MA",2020-06-21,NA,6.841094602423198,0.6485502841154043,23.302143366736715,NA,594.790072871598,541.6329872178862,680.9981182474812,1624578
"Providence-Warwick, RI-MA",2020-06-22,NA,6.142337216038565,0.6485502841154043,24.3307394889618,NA,602.0558568206174,547.3234605135017,693.7972898384043,1624578
"Providence-Warwick, RI-MA",2020-06-23,NA,6.092130113769337,0.6485502841154043,22.38508863661559,NA,609.7463301162328,552.963726706848,703.8935619975581,1624578
